[--] ----------------------------------------------
[--] CANreal Logfile Header (created)
[--] ----------------------------------------------
[F1] Source:                  	C:\Users\thomas\Documents\Workspace Tom\HEMS\CAT-C32-1000K-xyz.csplog
[F2] Split file series:       	CAT-C32-1000K-xyz.csplog
[F3] File serial number:      	-1
[F4] Id-Description file:     	<none>
[F9] plugin:                  	J1939; Version: 1.0.0; publisher: esd gmbh; library: J1939Plugin.dll
[F5] Header type:             	0
[F6] Header length:           	1835
[F7] File date:               	17.07.2017
[F8] File time:               	17:09:06
[S1] Hardware:                	1000
[S2] Driver:                  	2607
[S3] Firmware:                	1100
[S5] dll:                     	4807
[S6] Board:                   	CAN_USB2
[S7] status:                  	03000000
[S8] OS:                      	Unsupported Windows Version 6.1  (6,1,7601,2,[Service Pack 1])
[S9] CANreal:                 	4.84
[SA] Features:                	0072 ( 2b Ts Lo )
[SB] HW Time stamps:          	resolution 1.000 MHz <> 1000.000 nsec (OK)
[C1] Net number:              	0
[C2] Baud:                    	250.0
[C3] 29-bit-Ids:              	1 - enabled
[T0] Start trigger:           	none
[T1] End   trigger:           	none
[C4] Id-Area:                 	0000-2047 ($000-$7FF)
[--] ----------------------------------------------
Frame_Number	Trigger	Absolute_Time	Msec	Relative_Time	Description	CAN_Id_dec	CAN_Id_hex	Attributes	Length	d1	d2	d3	d4	d5	d6	d7	d8	Text    	Source	Raw PGN	Raw PGN Description	Dest	PGN	PGN Description	Details	Ext. Details	
        3383	    	17:10:39	514.045	         73.365	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3384	    	17:10:39	515.377	          1.332	                                        	 418119658	 018EBFFEA	L   	  8	01	C7	FF	A7	0F	1F	63	58	_Çÿ§__cX	234     	60160       	Transport Protocol - Data Transfer                          	GLOBAL  	65226       	DM1: Active diagnostic trouble codes                        	Packet No. 1 of 2                                           	                                                  	
        3385	    	17:10:39	543.016	         27.639	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3386	    	17:10:39	543.848	          0.832	                                        	 419357930	 018FEE4EA	L   	  8	FF	FF	FF	FF	FF	FF	FC	FF	ÿÿÿÿÿÿüÿ	234     	65252       	Shutdown                                                    	GLOBAL  	65252       	Shutdown                                                    	                                                            	Available                                         	
        3387	    	17:10:39	603.406	         59.558	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3388	    	17:10:39	604.758	          1.352	                                        	 418119658	 018EBFFEA	L   	  8	02	0A	1F	63	FF	FF	FF	FF	___cÿÿÿÿ	234     	60160       	Transport Protocol - Data Transfer                          	GLOBAL  	65226       	DM1: Active diagnostic trouble codes                        	Completed transfer of 2 packets                             	Available                                         	
        3389	    	17:10:39	640.249	         35.491	                                        	 217944554	 00CFD91EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	234     	64913       	                                                            	GLOBAL  	64913       	                                                            	                                                            	                                                  	
        3390	    	17:10:39	641.473	          1.224	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3391	    	17:10:39	715.390	         73.917	                                        	 419358442	 018FEE6EA	L   	  8	C4	0B	09	09	2A	0F	FF	FF	Ä___*_ÿÿ	234     	65254       	Time/Date                                                   	GLOBAL  	65254       	Time/Date                                                   	                                                            	Available                                         	
        3392	    	17:10:39	716.568	          1.178	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3393	    	17:10:39	735.653	         19.085	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3394	    	17:10:39	806.843	         71.190	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3395	    	17:10:39	838.414	         31.571	                                        	 217944554	 00CFD91EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	234     	64913       	                                                            	GLOBAL  	64913       	                                                            	                                                            	                                                  	
        3396	    	17:10:39	839.294	          0.880	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3397	    	17:10:39	840.166	          0.872	                                        	 419362794	 018FEF7EA	L   	  8	FF	FF	FF	FF	1A	02	1A	02	ÿÿÿÿ____	234     	65271       	Vehicle Electrical Power 1                                  	GLOBAL  	65271       	Vehicle Electrical Power 1                                  	                                                            	Available                                         	
        3398	    	17:10:39	913.771	         73.605	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3399	    	17:10:39	935.866	         22.095	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3400	    	17:10:39	997.064	         61.198	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3401	    	17:10:40	039.571	         42.507	                                        	 217944554	 00CFD91EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	234     	64913       	                                                            	GLOBAL  	64913       	                                                            	                                                            	                                                  	
        3402	    	17:10:40	040.435	          0.864	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3403	    	17:10:40	111.792	         71.357	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3404	    	17:10:40	135.511	         23.719	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3405	    	17:10:40	196.845	         61.334	                                        	 419358442	 018FEE6EA	L   	  8	C4	0B	09	09	2A	0F	FF	FF	Ä___*_ÿÿ	234     	65254       	Time/Date                                                   	GLOBAL  	65254       	Time/Date                                                   	                                                            	Available                                         	
        3406	    	17:10:40	197.725	          0.880	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3407	    	17:10:40	237.840	         40.115	                                        	 217944554	 00CFD91EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	234     	64913       	                                                            	GLOBAL  	64913       	                                                            	                                                            	                                                  	
        3408	    	17:10:40	238.816	          0.976	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3409	    	17:10:40	311.837	         73.021	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3410	    	17:10:40	334.229	         22.392	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3411	    	17:10:40	395.626	         61.397	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3412	    	17:10:40	408.382	         12.756	                                        	 419351040	 018FECA00	L   	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	0       	65226       	DM1: Active diagnostic trouble codes                        	GLOBAL  	65226       	DM1: Active diagnostic trouble codes                        	                                                            	Available                                         	
        3413	    	17:10:40	409.266	          0.884	                                        	 419351041	 018FECA01	L   	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	1       	65226       	DM1: Active diagnostic trouble codes                        	GLOBAL  	65226       	DM1: Active diagnostic trouble codes                        	                                                            	Available                                         	
        3414	    	17:10:40	410.146	          0.880	                                        	 419351184	 018FECA90	L   	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	144     	65226       	DM1: Active diagnostic trouble codes                        	GLOBAL  	65226       	DM1: Active diagnostic trouble codes                        	                                                            	Available                                         	
        3415	    	17:10:40	411.027	          0.881	                                        	 419351276	 018FECAEC	L   	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	236     	65226       	DM1: Active diagnostic trouble codes                        	GLOBAL  	65226       	DM1: Active diagnostic trouble codes                        	                                                            	Available                                         	
        3416	    	17:10:40	411.951	          0.924	                                        	 418185194	 018ECFFEA	L   	  8	20	0A	00	02	FF	CA	FE	00	____ÿÊþ_	234     	60416       	Transport Protocol - Connection Management                  	GLOBAL  	65226       	DM1: Active diagnostic trouble codes                        	BAM for 10 byte message (2 packets)                         	                                                  	
        3417	    	17:10:40	438.282	         26.331	                                        	 217944554	 00CFD91EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	234     	64913       	                                                            	GLOBAL  	64913       	                                                            	                                                            	                                                  	
        3418	    	17:10:40	439.162	          0.880	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3419	    	17:10:40	440.214	          1.052	                                        	 418119658	 018EBFFEA	L   	  8	01	C7	FF	A7	0F	1F	63	58	_Çÿ§__cX	234     	60160       	Transport Protocol - Data Transfer                          	GLOBAL  	65226       	DM1: Active diagnostic trouble codes                        	Packet No. 1 of 2                                           	                                                  	
        3420	    	17:10:40	512.780	         72.566	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3421	    	17:10:40	514.140	          1.360	                                        	 418119658	 018EBFFEA	L   	  8	02	0A	1F	63	FF	FF	FF	FF	___cÿÿÿÿ	234     	60160       	Transport Protocol - Data Transfer                          	GLOBAL  	65226       	DM1: Active diagnostic trouble codes                        	Completed transfer of 2 packets                             	Available                                         	
        3422	    	17:10:40	541.083	         26.943	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3423	    	17:10:40	541.923	          0.840	                                        	 419357930	 018FEE4EA	L   	  8	FF	FF	FF	FF	FF	FF	FC	FF	ÿÿÿÿÿÿüÿ	234     	65252       	Shutdown                                                    	GLOBAL  	65252       	Shutdown                                                    	                                                            	Available                                         	
        3424	    	17:10:40	602.192	         60.269	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3425	    	17:10:40	638.624	         36.432	                                        	 217944554	 00CFD91EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	234     	64913       	                                                            	GLOBAL  	64913       	                                                            	                                                            	                                                  	
        3426	    	17:10:40	639.475	          0.851	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3427	    	17:10:40	711.141	         71.666	                                        	 419358442	 018FEE6EA	L   	  8	C8	0B	09	09	2A	0F	FF	FF	È___*_ÿÿ	234     	65254       	Time/Date                                                   	GLOBAL  	65254       	Time/Date                                                   	                                                            	Available                                         	
        3428	    	17:10:40	712.005	          0.864	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3429	    	17:10:40	734.068	         22.063	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3430	    	17:10:40	805.122	         71.054	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3431	    	17:10:40	836.717	         31.595	                                        	 217944554	 00CFD91EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	234     	64913       	                                                            	GLOBAL  	64913       	                                                            	                                                            	                                                  	
        3432	    	17:10:40	837.597	          0.880	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3433	    	17:10:40	838.469	          0.872	                                        	 419362794	 018FEF7EA	L   	  8	FF	FF	FF	FF	1A	02	1A	02	ÿÿÿÿ____	234     	65271       	Vehicle Electrical Power 1                                  	GLOBAL  	65271       	Vehicle Electrical Power 1                                  	                                                            	Available                                         	
        3434	    	17:10:40	911.219	         72.750	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3435	    	17:10:40	933.977	         22.758	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3436	    	17:10:40	995.511	         61.534	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3437	    	17:10:41	038.434	         42.923	                                        	 217944554	 00CFD91EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	234     	64913       	                                                            	GLOBAL  	64913       	                                                            	                                                            	                                                  	
        3438	    	17:10:41	039.314	          0.880	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3439	    	17:10:41	109.503	         70.189	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3440	    	17:10:41	134.166	         24.663	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3441	    	17:10:41	193.984	         59.818	                                        	 419358442	 018FEE6EA	L   	  8	C8	0B	09	09	2A	0F	FF	FF	È___*_ÿÿ	234     	65254       	Time/Date                                                   	GLOBAL  	65254       	Time/Date                                                   	                                                            	Available                                         	
        3442	    	17:10:41	194.904	          0.920	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3443	    	17:10:41	236.778	         41.874	                                        	 217944554	 00CFD91EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	234     	64913       	                                                            	GLOBAL  	64913       	                                                            	                                                            	                                                  	
        3444	    	17:10:41	237.658	          0.880	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3445	    	17:10:41	310.848	         73.190	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3446	    	17:10:41	332.911	         22.063	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3447	    	17:10:41	393.757	         60.846	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3448	    	17:10:41	405.600	         11.843	                                        	 419351040	 018FECA00	L   	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	0       	65226       	DM1: Active diagnostic trouble codes                        	GLOBAL  	65226       	DM1: Active diagnostic trouble codes                        	                                                            	Available                                         	
        3449	    	17:10:41	406.489	          0.889	                                        	 419351041	 018FECA01	L   	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	1       	65226       	DM1: Active diagnostic trouble codes                        	GLOBAL  	65226       	DM1: Active diagnostic trouble codes                        	                                                            	Available                                         	
        3450	    	17:10:41	407.373	          0.884	                                        	 419351184	 018FECA90	L   	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	144     	65226       	DM1: Active diagnostic trouble codes                        	GLOBAL  	65226       	DM1: Active diagnostic trouble codes                        	                                                            	Available                                         	
        3451	    	17:10:41	408.253	          0.880	                                        	 419351276	 018FECAEC	L   	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	236     	65226       	DM1: Active diagnostic trouble codes                        	GLOBAL  	65226       	DM1: Active diagnostic trouble codes                        	                                                            	Available                                         	
        3452	    	17:10:41	409.217	          0.964	                                        	 418185194	 018ECFFEA	L   	  8	20	0A	00	02	FF	CA	FE	00	____ÿÊþ_	234     	60416       	Transport Protocol - Connection Management                  	GLOBAL  	65226       	DM1: Active diagnostic trouble codes                        	BAM for 10 byte message (2 packets)                         	                                                  	
        3453	    	17:10:41	436.732	         27.515	                                        	 217944554	 00CFD91EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	234     	64913       	                                                            	GLOBAL  	64913       	                                                            	                                                            	                                                  	
        3454	    	17:10:41	437.580	          0.848	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3455	    	17:10:41	510.082	         72.502	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3456	    	17:10:41	511.414	          1.332	                                        	 418119658	 018EBFFEA	L   	  8	01	C7	FF	A7	0F	1F	63	58	_Çÿ§__cX	234     	60160       	Transport Protocol - Data Transfer                          	GLOBAL  	65226       	DM1: Active diagnostic trouble codes                        	Packet No. 1 of 2                                           	                                                  	
        3457	    	17:10:41	540.829	         29.415	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3458	    	17:10:41	541.709	          0.880	                                        	 419357930	 018FEE4EA	L   	  8	FF	FF	FF	FF	FF	FF	FC	FF	ÿÿÿÿÿÿüÿ	234     	65252       	Shutdown                                                    	GLOBAL  	65252       	Shutdown                                                    	                                                            	Available                                         	
        3459	    	17:10:41	594.587	         52.878	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3460	    	17:10:41	601.307	          6.720	                                        	 418119658	 018EBFFEA	L   	  8	02	0A	1F	63	FF	FF	FF	FF	___cÿÿÿÿ	234     	60160       	Transport Protocol - Data Transfer                          	GLOBAL  	65226       	DM1: Active diagnostic trouble codes                        	Completed transfer of 2 packets                             	Available                                         	
        3461	    	17:10:41	636.614	         35.307	                                        	 217944554	 00CFD91EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	234     	64913       	                                                            	GLOBAL  	64913       	                                                            	                                                            	                                                  	
        3462	    	17:10:41	637.549	          0.935	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3463	    	17:10:41	710.595	         73.046	                                        	 419358442	 018FEE6EA	L   	  8	CC	0B	09	09	2A	0F	FF	FF	Ì___*_ÿÿ	234     	65254       	Time/Date                                                   	GLOBAL  	65254       	Time/Date                                                   	                                                            	Available                                         	
        3464	    	17:10:41	711.467	          0.872	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3465	    	17:10:41	731.963	         20.496	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3466	    	17:10:41	803.744	         71.781	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3467	    	17:10:41	836.099	         32.355	                                        	 217944554	 00CFD91EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	234     	64913       	                                                            	GLOBAL  	64913       	                                                            	                                                            	                                                  	
        3468	    	17:10:41	836.979	          0.880	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3469	    	17:10:41	837.852	          0.873	                                        	 419362794	 018FEF7EA	L   	  8	FF	FF	FF	FF	1A	02	1A	02	ÿÿÿÿ____	234     	65271       	Vehicle Electrical Power 1                                  	GLOBAL  	65271       	Vehicle Electrical Power 1                                  	                                                            	Available                                         	
        3470	    	17:10:41	910.713	         72.861	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
        3471	    	17:10:41	932.056	         21.343	                                        	 218034666	 00CFEF1EA	L   	  8	FF	FF	FF	FF	FF	FF	FF	3F	ÿÿÿÿÿÿÿ?	234     	65265       	Cruise Control/Vehicle Speed                                	GLOBAL  	65265       	Cruise Control/Vehicle Speed                                	                                                            	Available                                         	
