[--] ----------------------------------------------
[--] CANreal Logfile Header (created)
[--] ----------------------------------------------
[F1] Source:                  	C:\Users\thomas\Documents\Workspace Tom\HEMS\CAT-C18-660K-2015.csplog
[F2] Split file series:       	CAT-C18-660K-2015.csplog
[F3] File serial number:      	n/a
[F4] Id-Description file:     	<none>
[F5] Header type:             	0
[F6] Header length:           	1835
[F7] File date:               	09.07.2017
[F8] File time:               	16:39:15
[S1] Hardware:                	1000
[S2] Driver:                  	2607
[S3] Firmware:                	1100
[S5] dll:                     	4807
[S6] Board:                   	CAN_USB2
[S7] status:                  	00000000
[S8] OS:                      	Windows 8  (6,2,9200,2,[])
[S9] CANreal:                 	4.84
[SA] Features:                	0972 (2b Ts Lo St )
[SB] HW Time stamps:          	resolution 1.000 MHz <> 1000.000 nsec (OK)
[C1] Net number:              	0
[C2] Baud:                    	250.0
[C3] 29-bit-Ids:              	1 - enabled
[T0] Start trigger:           	none
[T1] End   trigger:           	none
[C4] Id-Area:                 	0000-2047 ($000-$7FF)
[--] ----------------------------------------------
[--] Frame_Number	Trigger	Absolute_Time	Msec	Relative_Time		CAN_Id_dec	CAN_Id_hex	Attributes	Length	d1	d2	d3	d4	d5	d6	d7	d8	Text    	
        9688	    	16:40:26	663.212	          0.629		 217056256	  0CF00400	L     	  8	FF	FF	7D	E5	2E	FF	4F	FF	ÿÿ}ๅ.ÿOÿ	
        9689	    	16:40:26	663.916	          0.704		 218029824	  0CFEDF00	L     	  8	7D	E0	2E	FF	FF	FF	FF	FF	}เ.ÿÿÿÿÿ	
        9690	    	16:40:26	664.628	          0.712		 217944576	  0CFD9200	L     	  8	F4	FF	FF	FF	FF	FF	FF	FF	๔ÿÿÿÿÿÿÿ	
        9691	    	16:40:26	668.516	          3.888		 217944810	  0CFD92EA	L     	  8	F4	FF	FF	FF	FF	FF	FF	FF	๔ÿÿÿÿÿÿÿ	
        9692	    	16:40:26	669.096	          0.580		 217974506	  0CFE06EA	L     	  8	9F	01	F0	00	FF	18	00	00	_๐_ÿ___	
        9693	    	16:40:26	676.628	          7.532		 217056256	  0CF00400	L     	  8	FF	FF	7D	E0	2E	FF	4F	FF	ÿÿ}เ.ÿOÿ	
        9694	    	16:40:26	682.672	          6.044		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9695	    	16:40:26	692.500	          9.828		  50462720	  03020000	L     	  8	FF	80	08	00	00	00	00	00	ÿ€______	
        9696	    	16:40:26	693.133	          0.633		 217056256	  0CF00400	L     	  8	FF	FF	7D	E0	2E	FF	4F	FF	ÿÿ}เ.ÿOÿ	
        9697	    	16:40:26	706.657	         13.524		 217056256	  0CF00400	L     	  8	FF	FF	7D	E4	2E	FF	4F	FF	ÿÿ}ไ.ÿOÿ	
        9698	    	16:40:26	707.373	          0.716		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        9699	    	16:40:26	708.069	          0.696		 419362304	  18FEF600	L     	  8	FF	01	55	33	FF	FF	FF	FF	ÿ_U3ÿÿÿÿ	
        9700	    	16:40:26	712.841	          4.772		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9701	    	16:40:26	713.429	          0.588		 217973738	  0CFE03EA	L     	  8	9F	01	F0	00	FF	FF	00	00	_๐_ÿÿ__	
        9702	    	16:40:26	714.017	          0.588		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿฯÿÿ	
        9703	    	16:40:26	722.610	          8.593		  50462720	  03020000	L     	  8	FF	80	09	00	00	00	00	00	ÿ€______	
        9704	    	16:40:26	723.234	          0.624		 217056256	  0CF00400	L     	  8	FF	FF	7D	E1	2E	FF	4F	FF	ÿÿ}แ.ÿOÿ	
        9705	    	16:40:26	728.446	          5.212		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_ศ__ÿÿÿÿ	
        9706	    	16:40:26	736.566	          8.120		 217056256	  0CF00400	L     	  8	FF	FF	7D	E5	2E	FF	4F	FF	ÿÿ}ๅ.ÿOÿ	
        9707	    	16:40:26	742.158	          5.592		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9708	    	16:40:26	742.748	          0.590		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	ำÿÿÿÿÿÿÿ	
        9709	    	16:40:26	743.338	          0.590		 217949930	  0CFDA6EA	L     	  8	FF	FF	FF	FF	E8	03	FF	FF	ÿÿÿÿ่_ÿÿ	
        9710	    	16:40:26	752.651	          9.313		  50462720	  03020000	L     	  8	FF	80	0A	00	00	00	00	00	ÿ€______	
        9711	    	16:40:26	754.659	          2.008		 217056256	  0CF00400	L     	  8	FF	FF	7D	E0	2E	FF	4F	FF	ÿÿ}เ.ÿOÿ	
        9712	    	16:40:26	755.363	          0.704		 419361280	  18FEF200	L     	  8	41	01	FF	FF	FF	FF	FF	FF	A_ÿÿÿÿÿÿ	
        9713	    	16:40:26	756.071	          0.708		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        9714	    	16:40:26	766.787	         10.716		 217056256	  0CF00400	L     	  8	FF	FF	7D	DF	2E	FF	4F	FF	ÿÿ}฿.ÿOÿ	
        9715	    	16:40:26	767.497	          0.710		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        9716	    	16:40:26	768.199	          0.702		 419362304	  18FEF600	L     	  8	FF	01	55	33	FF	FF	FF	FF	ÿ_U3ÿÿÿÿ	
        9717	    	16:40:26	772.372	          4.173		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9718	    	16:40:26	782.592	         10.220		  50462720	  03020000	L     	  8	FF	80	0B	00	00	00	00	00	ÿ€______	
        9719	    	16:40:26	783.220	          0.628		 217056256	  0CF00400	L     	  8	FF	FF	7D	E3	2E	FF	4F	FF	ÿÿ}ใ.ÿOÿ	
        9720	    	16:40:26	796.756	         13.536		 217056256	  0CF00400	L     	  8	FF	FF	7D	DE	2E	FF	4F	FF	ÿÿ}Þ.ÿOÿ	
        9721	    	16:40:26	802.108	          5.352		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9722	    	16:40:26	812.637	         10.529		  50462720	  03020000	L     	  8	FF	80	0C	00	00	00	00	00	ÿ€______	
        9723	    	16:40:26	813.265	          0.628		 217056256	  0CF00400	L     	  8	FF	FF	7D	DA	2E	FF	4F	FF	ÿÿ}ฺ.ÿOÿ	
        9724	    	16:40:26	826.797	         13.532		 217056256	  0CF00400	L     	  8	FF	FF	7D	E3	2E	FF	4F	FF	ÿÿ}ใ.ÿOÿ	
        9725	    	16:40:26	827.505	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        9726	    	16:40:26	828.209	          0.704		 419362304	  18FEF600	L     	  8	FF	01	55	33	FF	FF	FF	FF	ÿ_U3ÿÿÿÿ	
        9727	    	16:40:26	832.833	          4.624		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9728	    	16:40:26	833.421	          0.588		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_ศ__ÿÿÿÿ	
        9729	    	16:40:26	842.726	          9.305		  50462720	  03020000	L     	  8	FF	80	0D	00	00	00	00	00	ÿ€______	
        9730	    	16:40:26	843.350	          0.624		 217056256	  0CF00400	L     	  8	FF	FF	7D	DE	2E	FF	4F	FF	ÿÿ}Þ.ÿOÿ	
        9731	    	16:40:26	848.262	          4.912		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	ำÿÿÿÿÿÿÿ	
        9732	    	16:40:26	848.854	          0.592		 217949930	  0CFDA6EA	L     	  8	FF	FF	FF	FF	E8	03	FF	FF	ÿÿÿÿ่_ÿÿ	
        9733	    	16:40:26	856.798	          7.944		 217056256	  0CF00400	L     	  8	FF	FF	7D	E3	2E	FF	4F	FF	ÿÿ}ใ.ÿOÿ	
        9734	    	16:40:26	857.502	          0.704		 419361280	  18FEF200	L     	  8	41	01	FF	FF	FF	FF	FF	FF	A_ÿÿÿÿÿÿ	
        9735	    	16:40:26	858.211	          0.709		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        9736	    	16:40:26	862.891	          4.680		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9737	    	16:40:26	863.479	          0.588		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	85	FF	FF	FF	FF	ÿÿÿ…ÿÿÿÿ	
        9738	    	16:40:26	872.731	          9.252		  50462720	  03020000	L     	  8	FF	80	0E	00	00	00	00	00	ÿ€______	
        9739	    	16:40:26	874.923	          2.192		 217056256	  0CF00400	L     	  8	FF	FF	7D	DF	2E	FF	4F	FF	ÿÿ}฿.ÿOÿ	
        9740	    	16:40:26	886.875	         11.952		 217056256	  0CF00400	L     	  8	FF	FF	7D	D9	2E	FF	4F	FF	ÿÿ}ู.ÿOÿ	
        9741	    	16:40:26	887.583	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        9742	    	16:40:26	888.287	          0.704		 419362304	  18FEF600	L     	  8	FF	01	55	33	FF	FF	FF	FF	ÿ_U3ÿÿÿÿ	
        9743	    	16:40:26	892.828	          4.541		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9744	    	16:40:26	902.924	         10.096		  50462720	  03020000	L     	  8	FF	80	0F	00	00	00	00	00	ÿ€______	
        9745	    	16:40:26	903.552	          0.628		 217056256	  0CF00400	L     	  8	FF	FF	7D	E3	2E	FF	4F	FF	ÿÿ}ใ.ÿOÿ	
        9746	    	16:40:26	907.696	          4.144		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿฯÿÿ	
        9747	    	16:40:26	917.196	          9.500		 217056256	  0CF00400	L     	  8	FF	FF	7D	DE	2E	FF	4F	FF	ÿÿ}Þ.ÿOÿ	
        9748	    	16:40:26	917.909	          0.713		 217960448	  0CFDD000	L     	  8	FA	FF	FF	FF	FF	FF	FF	FF	๚ÿÿÿÿÿÿÿ	
        9749	    	16:40:26	918.627	          0.718		 217974528	  0CFE0700	L     	  8	00	FF	00	FF	FF	FF	FF	FF	_ÿ_ÿÿÿÿÿ	
        9750	    	16:40:26	919.317	          0.690		 419360512	  18FEEF00	L     	  8	99	FF	FF	85	FF	FF	FF	FF	ÿÿ…ÿÿÿÿ	
        9751	    	16:40:26	920.021	          0.704		 218029824	  0CFEDF00	L     	  8	7D	E0	2E	FF	FF	FF	FF	FF	}เ.ÿÿÿÿÿ	
        9752	    	16:40:26	920.725	          0.704		 419326464	  18FE6A00	L     	  8	FF	FF	FF	3F	FF	FF	FF	FF	ÿÿÿ?ÿÿÿÿ	
        9753	    	16:40:26	921.430	          0.705		 217944576	  0CFD9200	L     	  8	F4	FF	FF	FF	FF	FF	FF	FF	๔ÿÿÿÿÿÿÿ	
        9754	    	16:40:26	922.834	          1.404		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9755	    	16:40:26	923.414	          0.580		 217944810	  0CFD92EA	L     	  8	F4	FF	FF	FF	FF	FF	FF	FF	๔ÿÿÿÿÿÿÿ	
        9756	    	16:40:26	932.774	          9.360		  50462720	  03020000	L     	  8	FF	80	10	00	00	00	00	00	ÿ€______	
        9757	    	16:40:26	933.398	          0.624		 217056256	  0CF00400	L     	  8	FF	FF	7D	DD	2E	FF	4F	FF	ÿÿ}Ý.ÿOÿ	
        9758	    	16:40:26	938.079	          4.681		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_ศ__ÿÿÿÿ	
        9759	    	16:40:26	946.935	          8.856		 217056256	  0CF00400	L     	  8	FF	FF	7D	E2	2E	FF	4F	FF	ÿÿ}โ.ÿOÿ	
        9760	    	16:40:26	947.643	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        9761	    	16:40:26	948.347	          0.704		 419362304	  18FEF600	L     	  8	FF	01	55	33	FF	FF	FF	FF	ÿ_U3ÿÿÿÿ	
        9762	    	16:40:26	952.408	          4.061		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9763	    	16:40:26	952.997	          0.589		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	ำÿÿÿÿÿÿÿ	
        9764	    	16:40:26	953.588	          0.591		 217949930	  0CFDA6EA	L     	  8	FF	FF	FF	FF	E8	03	FF	FF	ÿÿÿÿ่_ÿÿ	
        9765	    	16:40:26	962.928	          9.340		  50462720	  03020000	L     	  8	FF	80	11	00	00	00	00	00	ÿ€______	
        9766	    	16:40:26	963.553	          0.625		 217056256	  0CF00400	L     	  8	FF	FF	7D	DE	2E	FF	4F	FF	ÿÿ}Þ.ÿOÿ	
        9767	    	16:40:26	964.257	          0.704		 419361280	  18FEF200	L     	  8	41	01	FF	FF	FF	FF	FF	FF	A_ÿÿÿÿÿÿ	
        9768	    	16:40:26	964.965	          0.708		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        9769	    	16:40:26	976.837	         11.872		 217056256	  0CF00400	L     	  8	FF	FF	7D	E4	2E	FF	4F	FF	ÿÿ}ไ.ÿOÿ	
        9770	    	16:40:26	982.553	          5.716		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9771	    	16:40:26	992.853	         10.300		  50462720	  03020000	L     	  8	FF	80	12	00	00	00	00	00	ÿ€______	
        9772	    	16:40:26	994.821	          1.968		 217056256	  0CF00400	L     	  8	FF	FF	7D	DF	2E	FF	4F	FF	ÿÿ}฿.ÿOÿ	
        9773	    	16:40:27	007.070	         12.249		 217056256	  0CF00400	L     	  8	FF	FF	7D	E0	2E	FF	4F	FF	ÿÿ}เ.ÿOÿ	
        9774	    	16:40:27	007.778	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        9775	    	16:40:27	008.482	          0.704		 419362304	  18FEF600	L     	  8	FF	01	55	33	FF	FF	FF	FF	ÿ_U3ÿÿÿÿ	
        9776	    	16:40:27	012.822	          4.340		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9777	    	16:40:27	013.406	          0.584		 217972202	  0CFDFDEA	L     	  8	9F	01	F0	00	FF	FF	00	00	_๐_ÿÿ__	
        9778	    	16:40:27	022.996	          9.590		  50462720	  03020000	L     	  8	FF	80	13	00	00	00	00	00	ÿ€______	
        9779	    	16:40:27	023.621	          0.625		 217056256	  0CF00400	L     	  8	FF	FF	7D	E4	2E	FF	4F	FF	ÿÿ}ไ.ÿOÿ	
        9780	    	16:40:27	036.911	         13.290		 217056256	  0CF00400	L     	  8	FF	FF	7D	DF	2E	FF	4F	FF	ÿÿ}฿.ÿOÿ	
        9781	    	16:40:27	042.551	          5.640		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9782	    	16:40:27	043.139	          0.588		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_ศ__ÿÿÿÿ	
        9783	    	16:40:27	043.707	          0.568		 419351274	  18FECAEA	L     	  8	C7	FF	A7	0F	1F	02	FF	FF	วÿง___ÿÿ	
        9784	    	16:40:27	052.916	          9.209		  50462720	  03020000	L     	  8	FF	80	14	00	00	00	00	00	ÿ€______	
        9785	    	16:40:27	053.544	          0.628		 217056256	  0CF00400	L     	  8	FF	FF	7D	DD	2E	FF	4F	FF	ÿÿ}Ý.ÿOÿ	
        9786	    	16:40:27	058.396	          4.852		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	ำÿÿÿÿÿÿÿ	
        9787	    	16:40:27	058.996	          0.600		 217949930	  0CFDA6EA	L     	  8	FF	FF	FF	FF	E8	03	FF	FF	ÿÿÿÿ่_ÿÿ	
        9788	    	16:40:27	059.572	          0.576		 217972970	  0CFE00EA	L     	  8	9F	01	F0	00	FF	FF	00	00	_๐_ÿÿ__	
        9789	    	16:40:27	067.225	          7.653		 217056256	  0CF00400	L     	  8	FF	FF	7D	E5	2E	FF	4F	FF	ÿÿ}ๅ.ÿOÿ	
        9790	    	16:40:27	067.933	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        9791	    	16:40:27	068.637	          0.704		 419361280	  18FEF200	L     	  8	41	01	FF	FF	FF	FF	FF	FF	A_ÿÿÿÿÿÿ	
        9792	    	16:40:27	069.341	          0.704		 419362304	  18FEF600	L     	  8	FF	01	55	33	FF	FF	FF	FF	ÿ_U3ÿÿÿÿ	
        9793	    	16:40:27	070.049	          0.708		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        9794	    	16:40:27	072.709	          2.660		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9795	    	16:40:27	082.938	         10.229		  50462720	  03020000	L     	  8	FF	80	15	00	00	00	00	00	ÿ€______	
        9796	    	16:40:27	083.566	          0.628		 217056256	  0CF00400	L     	  8	FF	FF	7D	DF	2E	FF	4F	FF	ÿÿ}฿.ÿOÿ	
        9797	    	16:40:27	096.974	         13.408		 217056256	  0CF00400	L     	  8	FF	FF	7D	E4	2E	FF	4F	FF	ÿÿ}ไ.ÿOÿ	
        9798	    	16:40:27	102.042	          5.068		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9799	    	16:40:27	102.631	          0.589		 486385642	  1CFDA7EA	L     	  8	FF	F3	FF	FF	FF	FF	FF	FF	ÿ๓ÿÿÿÿÿÿ	
        9800	    	16:40:27	103.223	          0.592		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿฯÿÿ	
        9801	    	16:40:27	113.035	          9.812		  50462720	  03020000	L     	  8	FF	80	16	00	00	00	00	00	ÿ€______	
        9802	    	16:40:27	115.315	          2.280		 217056256	  0CF00400	L     	  8	FF	FF	7D	E0	2E	FF	4F	FF	ÿÿ}เ.ÿOÿ	
        9803	    	16:40:27	127.200	         11.885		 217056256	  0CF00400	L     	  8	FF	FF	7D	DC	2E	FF	4F	FF	ÿÿ}Ü.ÿOÿ	
        9804	    	16:40:27	127.908	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        9805	    	16:40:27	128.612	          0.704		 419362304	  18FEF600	L     	  8	FF	01	55	33	FF	FF	FF	FF	ÿ_U3ÿÿÿÿ	
        9806	    	16:40:27	132.348	          3.736		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9807	    	16:40:27	143.132	         10.784		  50462720	  03020000	L     	  8	FF	80	17	00	00	00	00	00	ÿ€______	
        9808	    	16:40:27	143.757	          0.625		 217056256	  0CF00400	L     	  8	FF	FF	7D	E4	2E	FF	4F	FF	ÿÿ}ไ.ÿOÿ	
        9809	    	16:40:27	148.313	          4.556		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_ศ__ÿÿÿÿ	
        9810	    	16:40:27	157.045	          8.732		 217056256	  0CF00400	L     	  8	FF	FF	7D	DD	2E	FF	4F	FF	ÿÿ}Ý.ÿOÿ	
        9811	    	16:40:27	162.597	          5.552		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9812	    	16:40:27	163.185	          0.588		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	ำÿÿÿÿÿÿÿ	
        9813	    	16:40:27	163.777	          0.592		 217949930	  0CFDA6EA	L     	  8	FF	FF	FF	FF	E8	03	FF	FF	ÿÿÿÿ่_ÿÿ	
        9814	    	16:40:27	164.357	          0.580		 217974506	  0CFE06EA	L     	  8	9F	01	F0	00	FF	18	00	00	_๐_ÿ___	
        9815	    	16:40:27	173.186	          8.829		  50462720	  03020000	L     	  8	FF	80	18	00	00	00	00	00	ÿ€______	
        9816	    	16:40:27	173.871	          0.685		 217056256	  0CF00400	L     	  8	FF	FF	7D	DD	2E	FF	4F	FF	ÿÿ}Ý.ÿOÿ	
        9817	    	16:40:27	174.570	          0.699		 218029824	  0CFEDF00	L     	  8	7D	E0	2E	FF	FF	FF	FF	FF	}เ.ÿÿÿÿÿ	
        9818	    	16:40:27	175.274	          0.704		 419361280	  18FEF200	L     	  8	41	01	FF	FF	FF	FF	FF	FF	A_ÿÿÿÿÿÿ	
        9819	    	16:40:27	175.982	          0.708		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        9820	    	16:40:27	176.686	          0.704		 217944576	  0CFD9200	L     	  8	F4	FF	FF	FF	FF	FF	FF	FF	๔ÿÿÿÿÿÿÿ	
        9821	    	16:40:27	178.918	          2.232		 217944810	  0CFD92EA	L     	  8	F4	FF	FF	FF	FF	FF	FF	FF	๔ÿÿÿÿÿÿÿ	
        9822	    	16:40:27	187.643	          8.725		 217056256	  0CF00400	L     	  8	FF	FF	7D	E1	2E	FF	4F	FF	ÿÿ}แ.ÿOÿ	
        9823	    	16:40:27	188.370	          0.727		 218036224	  0CFEF800	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        9824	    	16:40:27	189.075	          0.705		 419363840	  18FEFC00	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        9825	    	16:40:27	189.783	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        9826	    	16:40:27	190.479	          0.696		 419358976	  18FEE900	L     	  8	FF	FF	FF	FF	EA	55	01	00	ÿÿÿÿ๊U__	
        9827	    	16:40:27	191.184	          0.705		 419357696	  18FEE400	L     	  8	FF	FF	FF	FF	FC	FF	FF	FF	ÿÿÿÿüÿÿÿ	
        9828	    	16:40:27	191.880	          0.696		 419360256	  18FEEE00	L     	  8	55	56	00	FF	FF	FF	FF	FF	UV_ÿÿÿÿÿ	
        9829	    	16:40:27	192.584	          0.704		 419362304	  18FEF600	L     	  8	FF	01	55	33	FF	FF	FF	FF	ÿ_U3ÿÿÿÿ	
        9830	    	16:40:27	193.280	          0.696		 419362560	  18FEF700	L     	  8	FF	FF	FF	FF	08	02	08	02	ÿÿÿÿ____	
        9831	    	16:40:27	193.857	          0.577		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9832	    	16:40:27	194.441	          0.584		 419362048	  18FEF500	L     	  8	C7	FF	FF	FF	FF	FF	FF	FF	วÿÿÿÿÿÿÿ	
        9833	    	16:40:27	195.017	          0.576		 419357930	  18FEE4EA	L     	  8	FF	FF	FF	FF	FF	FF	FC	FF	ÿÿÿÿÿÿüÿ	
        9834	    	16:40:27	195.597	          0.580		 419338496	  18FE9900	L     	  8	00	7D	00	7D	FF	FF	FF	FF	_}_}ÿÿÿÿ	
        9835	    	16:40:27	203.077	          7.480		  50462720	  03020000	L     	  8	FF	80	19	00	00	00	00	00	ÿ€______	
        9836	    	16:40:27	203.705	          0.628		 217056256	  0CF00400	L     	  8	FF	FF	7D	DB	2E	FF	4F	FF	ÿÿ}Û.ÿOÿ	
        9837	    	16:40:27	208.842	          5.137		 217973738	  0CFE03EA	L     	  8	9F	01	F0	00	FF	FF	00	00	_๐_ÿÿ__	
        9838	    	16:40:27	217.120	          8.278		 217056256	  0CF00400	L     	  8	FF	FF	7D	E4	2E	FF	4F	FF	ÿÿ}ไ.ÿOÿ	
        9839	    	16:40:27	222.086	          4.966		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9840	    	16:40:27	233.130	         11.044		  50462720	  03020000	L     	  8	FF	80	1A	00	00	00	00	00	ÿ€______	
        9841	    	16:40:27	235.182	          2.052		 217056256	  0CF00400	L     	  8	FF	FF	7D	DE	2E	FF	4F	FF	ÿÿ}Þ.ÿOÿ	
        9842	    	16:40:27	247.335	         12.153		 217056256	  0CF00400	L     	  8	FF	FF	7D	DE	2E	FF	4F	FF	ÿÿ}Þ.ÿOÿ	
        9843	    	16:40:27	248.043	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        9844	    	16:40:27	248.747	          0.704		 419362304	  18FEF600	L     	  8	FF	01	55	33	FF	FF	FF	FF	ÿ_U3ÿÿÿÿ	
        9845	    	16:40:27	252.370	          3.623		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9846	    	16:40:27	252.951	          0.581		 218039018	  0CFF02EA	L     	  8	00	C8	00	00	FF	FF	FF	FF	_ศ__ÿÿÿÿ	
        9847	    	16:40:27	263.272	         10.321		  50462720	  03020000	L     	  8	FF	80	1B	00	00	00	00	00	ÿ€______	
        9848	    	16:40:27	263.900	          0.628		 217056256	  0CF00400	L     	  8	FF	FF	7D	E2	2E	FF	4F	FF	ÿÿ}โ.ÿOÿ	
        9849	    	16:40:27	267.680	          3.780		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	ำÿÿÿÿÿÿÿ	
        9850	    	16:40:27	268.272	          0.592		 217949930	  0CFDA6EA	L     	  8	FF	FF	FF	FF	E8	03	FF	FF	ÿÿÿÿ่_ÿÿ	
        9851	    	16:40:27	277.276	          9.004		 217056256	  0CF00400	L     	  8	FF	FF	7D	DE	2E	FF	4F	FF	ÿÿ}Þ.ÿOÿ	
        9852	    	16:40:27	277.981	          0.705		 419361280	  18FEF200	L     	  8	41	01	FF	FF	FF	FF	FF	FF	A_ÿÿÿÿÿÿ	
        9853	    	16:40:27	278.689	          0.708		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        9854	    	16:40:27	282.381	          3.692		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        9855	    	16:40:27	293.193	         10.812		  50462720	  03020000	L     	  8	FF	80	1C	00	00	00	00	00	ÿ€______	
