[--] ----------------------------------------------
[--] CANreal Logfile Header (created)
[--] ----------------------------------------------
[F1] Source:                  	C:\Users\thomas\Documents\Workspace Tom\HEMS\CAT-C18-635K-2011.csplog
[F2] Split file series:       	CAT-C18-635K-2011.csplog
[F3] File serial number:      	n/a
[F4] Id-Description file:     	<none>
[F5] Header type:             	0
[F6] Header length:           	1835
[F7] File date:               	05.07.2017
[F8] File time:               	12:01:19
[S1] Hardware:                	1000
[S2] Driver:                  	2607
[S3] Firmware:                	1100
[S5] dll:                     	4807
[S6] Board:                   	CAN_USB2
[S7] status:                  	00000000
[S8] OS:                      	Windows 8  (6,2,9200,2,[])
[S9] CANreal:                 	4.84
[SA] Features:                	0972 (2b Ts Lo St )
[SB] HW Time stamps:          	resolution 1.000 MHz <> 1000.000 nsec (OK)
[C1] Net number:              	0
[C2] Baud:                    	250.0
[C3] 29-bit-Ids:              	1 - enabled
[T0] Start trigger:           	none
[T1] End   trigger:           	none
[C4] Id-Area:                 	0000-2047 ($000-$7FF)
[--] ----------------------------------------------
[--] Frame_Number	Trigger	Absolute_Time	Msec	Relative_Time		CAN_Id_dec	CAN_Id_hex	Attributes	Length	d1	d2	d3	d4	d5	d6	d7	d8	Text    	
        3495	    	12:01:33	536.698	         13.136		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        3496	    	12:01:33	537.442	          0.744		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	ำÿÿÿÿÿÿÿ	
        3497	    	12:01:33	538.154	          0.712		 218039018	  0CFF02EA	L     	  8	80	CF	00	00	FF	FF	FF	FF	€ฯ__ÿÿÿÿ	
        3498	    	12:01:33	538.751	          0.597		  50462720	  03020000	L     	  8	FF	80	FD	00	00	00	00	00	ÿ€ý_____	
        3499	    	12:01:33	539.390	          0.639		 217056256	  0CF00400	L     	  8	FF	FF	7D	E0	2E	FF	4F	FF	ÿÿ}เ.ÿOÿ	
        3500	    	12:01:33	552.235	         12.845		 217056256	  0CF00400	L     	  8	FF	FF	7D	DF	2E	FF	4F	FF	ÿÿ}฿.ÿOÿ	
        3501	    	12:01:33	552.943	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	0A	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        3502	    	12:01:33	567.719	         14.776		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        3503	    	12:01:33	568.307	          0.588		  50462720	  03020000	L     	  8	FF	80	FE	00	00	00	00	00	ÿ€þ_____	
        3504	    	12:01:33	568.889	          0.582		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        3505	    	12:01:33	570.219	          1.330		 217056256	  0CF00400	L     	  8	FF	FF	7D	E2	2E	FF	4F	FF	ÿÿ}โ.ÿOÿ	
        3506	    	12:01:33	570.915	          0.696		 419362304	  18FEF600	L     	  8	FF	02	53	34	FF	FF	FF	FF	ÿ_S4ÿÿÿÿ	
        3507	    	12:01:33	574.536	          3.621		 419351274	  18FECAEA	L     	  8	C7	FF	A7	0F	1F	63	FF	FF	วÿง__cÿÿ	
        3508	    	12:01:33	582.120	          7.584		 217056256	  0CF00400	L     	  8	FF	FF	7D	DD	2E	FF	4F	FF	ÿÿ}Ý.ÿOÿ	
        3509	    	12:01:33	598.056	         15.936		  50462720	  03020000	L     	  8	FF	80	FF	00	00	00	00	00	ÿ€ÿ_____	
        3510	    	12:01:33	598.688	          0.632		 217056256	  0CF00400	L     	  8	FF	FF	7D	D8	2E	FF	4F	FF	ÿÿ}ุ.ÿOÿ	
        3511	    	12:01:33	612.277	         13.589		 217056256	  0CF00400	L     	  8	FF	FF	7D	E1	2E	FF	4F	FF	ÿÿ}แ.ÿOÿ	
        3512	    	12:01:33	612.985	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	0A	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        3513	    	12:01:33	622.017	          9.032		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        3514	    	12:01:33	622.793	          0.776		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	ำÿÿÿÿÿÿÿ	
        3515	    	12:01:33	623.641	          0.848		 217972202	  0CFDFDEA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        3516	    	12:01:33	624.358	          0.717		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿฯÿÿ	
        3517	    	12:01:33	625.098	          0.740		 218039018	  0CFF02EA	L     	  8	80	CF	00	00	FF	FF	FF	FF	€ฯ__ÿÿÿÿ	
        3518	    	12:01:33	628.394	          3.296		  50462720	  03020000	L     	  8	FF	80	00	00	00	00	00	00	ÿ€______	
        3519	    	12:01:33	629.034	          0.640		 217056256	  0CF00400	L     	  8	FF	FF	7D	E0	2E	FF	4F	FF	ÿÿ}เ.ÿOÿ	
        3520	    	12:01:33	629.742	          0.708		 419361280	  18FEF200	L     	  8	41	01	FF	FF	FF	FF	FF	FF	A_ÿÿÿÿÿÿ	
        3521	    	12:01:33	630.438	          0.696		 419362304	  18FEF600	L     	  8	FF	02	53	34	FF	FF	FF	FF	ÿ_S4ÿÿÿÿ	
        3522	    	12:01:33	631.151	          0.713		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        3523	    	12:01:33	642.167	         11.016		 217056256	  0CF00400	L     	  8	FF	FF	7D	DB	2E	FF	4F	FF	ÿÿ}Û.ÿOÿ	
        3524	    	12:01:33	658.119	         15.952		  50462720	  03020000	L     	  8	FF	80	01	00	00	00	00	00	ÿ€______	
        3525	    	12:01:33	658.747	          0.628		 217056256	  0CF00400	L     	  8	FF	FF	7D	E3	2E	FF	4F	FF	ÿÿ}ใ.ÿOÿ	
        3526	    	12:01:33	669.195	         10.448		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        3527	    	12:01:33	670.163	          0.968		 217972970	  0CFE00EA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        3528	    	12:01:33	672.368	          2.205		 217056256	  0CF00400	L     	  8	FF	FF	7D	DD	2E	FF	4F	FF	ÿÿ}Ý.ÿOÿ	
        3529	    	12:01:33	673.076	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	0A	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        3530	    	12:01:33	688.224	         15.148		  50462720	  03020000	L     	  8	FF	80	02	00	00	00	00	00	ÿ€______	
        3531	    	12:01:33	690.548	          2.324		 217056256	  0CF00400	L     	  8	FF	FF	7D	E2	2E	FF	4F	FF	ÿÿ}โ.ÿOÿ	
        3532	    	12:01:33	691.244	          0.696		 419362304	  18FEF600	L     	  8	FF	02	53	34	FF	FF	FF	FF	ÿ_S4ÿÿÿÿ	
        3533	    	12:01:33	702.241	         10.997		 217056256	  0CF00400	L     	  8	FF	FF	7D	E0	2E	FF	4F	FF	ÿÿ}เ.ÿOÿ	
        3534	    	12:01:33	718.573	         16.332		  50462720	  03020000	L     	  8	FF	80	03	00	00	00	00	00	ÿ€______	
        3535	    	12:01:33	719.197	          0.624		 217056256	  0CF00400	L     	  8	FF	FF	7D	DC	2E	FF	4F	FF	ÿÿ}Ü.ÿOÿ	
        3536	    	12:01:33	719.905	          0.708		 218029824	  0CFEDF00	L     	  8	7D	E0	2E	FF	FF	FF	FF	FF	}เ.ÿÿÿÿÿ	
        3537	    	12:01:33	720.614	          0.709		 217944576	  0CFD9200	L     	  8	F4	FF	FF	FF	FF	FF	FF	FF	๔ÿÿÿÿÿÿÿ	
        3538	    	12:01:33	721.326	          0.712		 218024448	  0CFECA00	L     	  8	C0	FF	00	00	00	00	FF	FF	ภÿ____ÿÿ	
        3539	    	12:01:33	732.518	         11.192		 217056256	  0CF00400	L     	  8	FF	FF	7D	E5	2E	FF	4F	FF	ÿÿ}ๅ.ÿOÿ	
        3540	    	12:01:33	733.226	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	0A	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        3541	    	12:01:33	733.934	          0.708		 419361280	  18FEF200	L     	  8	41	01	FF	FF	FF	FF	FF	FF	A_ÿÿÿÿÿÿ	
        3542	    	12:01:33	734.646	          0.712		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        3543	    	12:01:33	736.583	          1.937		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        3544	    	12:01:33	737.331	          0.748		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	ำÿÿÿÿÿÿÿ	
        3545	    	12:01:33	738.035	          0.704		 419357930	  18FEE4EA	L     	  8	FF	FF	FF	FF	FF	FF	FC	FF	ÿÿÿÿÿÿüÿ	
        3546	    	12:01:33	740.712	          2.677		 218039018	  0CFF02EA	L     	  8	80	CF	00	00	FF	FF	FF	FF	€ฯ__ÿÿÿÿ	
        3547	    	12:01:33	748.424	          7.712		  50462720	  03020000	L     	  8	FF	80	04	00	00	00	00	00	ÿ€______	
        3548	    	12:01:33	749.056	          0.632		 217056256	  0CF00400	L     	  8	FF	FF	7D	E0	2E	FF	4F	FF	ÿÿ}เ.ÿOÿ	
        3549	    	12:01:33	749.752	          0.696		 419362304	  18FEF600	L     	  8	FF	02	53	34	FF	FF	FF	FF	ÿ_S4ÿÿÿÿ	
        3550	    	12:01:33	762.304	         12.552		 217056256	  0CF00400	L     	  8	FF	FF	7D	DB	2E	FF	4F	FF	ÿÿ}Û.ÿOÿ	
        3551	    	12:01:33	767.829	          5.525		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        3552	    	12:01:33	768.705	          0.876		 217974506	  0CFE06EA	L     	  8	00	00	00	00	00	00	00	00	________	
        3553	    	12:01:33	770.361	          1.656		 418119914	  18EC00EA	L     	  8	10	09	00	02	FF	00	EF	00	____ÿ_๏_	
        3554	    	12:01:33	771.157	          0.796		 418179584	  18ECEA00	L     	  8	11	02	01	FF	FF	00	EF	00	___ÿÿ_๏_	
        3555	    	12:01:33	772.861	          1.704		 418054378	  18EB00EA	L     	  8	01	F0	2E	80	00	5E	11	02	_๐.€_^__	
        3556	    	12:01:33	778.322	          5.461		  50462720	  03020000	L     	  8	FF	80	05	00	00	00	00	00	ÿ€______	
        3557	    	12:01:33	778.950	          0.628		 217056256	  0CF00400	L     	  8	FF	FF	7D	E3	2E	FF	4F	FF	ÿÿ}ใ.ÿOÿ	
        3558	    	12:01:33	792.446	         13.496		 217056256	  0CF00400	L     	  8	FF	FF	7D	E1	2E	FF	4F	FF	ÿÿ}แ.ÿOÿ	
        3559	    	12:01:33	793.154	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	0A	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        3560	    	12:01:33	808.346	         15.192		  50462720	  03020000	L     	  8	FF	80	06	00	00	00	00	00	ÿ€______	
        3561	    	12:01:33	810.263	          1.917		 217056256	  0CF00400	L     	  8	FF	FF	7D	E5	2E	FF	4F	FF	ÿÿ}ๅ.ÿOÿ	
        3562	    	12:01:33	810.955	          0.692		 419362304	  18FEF600	L     	  8	FF	02	53	34	FF	FF	FF	FF	ÿ_S4ÿÿÿÿ	
        3563	    	12:01:33	821.567	         10.612		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        3564	    	12:01:33	822.339	          0.772		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        3565	    	12:01:33	822.903	          0.564		 217056256	  0CF00400	L     	  8	FF	FF	7D	E1	2E	FF	4F	FF	ÿÿ}แ.ÿOÿ	
        3566	    	12:01:33	823.483	          0.580		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	ำÿÿÿÿÿÿÿ	
        3567	    	12:01:33	824.204	          0.721		 217973738	  0CFE03EA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        3568	    	12:01:33	824.916	          0.712		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿฯÿÿ	
        3569	    	12:01:33	825.676	          0.760		 218039018	  0CFF02EA	L     	  8	80	CF	00	00	FF	FF	FF	FF	€ฯ__ÿÿÿÿ	
        3570	    	12:01:33	828.048	          2.372		 418054378	  18EB00EA	L     	  8	02	02	03	FF	FF	FF	FF	FF	___ÿÿÿÿÿ	
        3571	    	12:01:33	828.804	          0.756		 418179584	  18ECEA00	L     	  8	13	09	00	02	FF	00	EF	00	____ÿ_๏_	
        3572	    	12:01:33	838.492	          9.688		  50462720	  03020000	L     	  8	FF	80	07	00	00	00	00	00	ÿ€______	
        3573	    	12:01:33	839.121	          0.629		 217056256	  0CF00400	L     	  8	FF	FF	7D	DB	2E	FF	4F	FF	ÿÿ}Û.ÿOÿ	
        3574	    	12:01:33	839.829	          0.708		 419361280	  18FEF200	L     	  8	41	01	FF	FF	FF	FF	FF	FF	A_ÿÿÿÿÿÿ	
        3575	    	12:01:33	840.541	          0.712		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        3576	    	12:01:33	852.565	         12.024		 217056256	  0CF00400	L     	  8	FF	FF	7D	E3	2E	FF	4F	FF	ÿÿ}ใ.ÿOÿ	
        3577	    	12:01:33	853.273	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	0A	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        3578	    	12:01:33	868.534	         15.261		  50462720	  03020000	L     	  8	FF	80	08	00	00	00	00	00	ÿ€______	
        3579	    	12:01:33	869.110	          0.576		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        3580	    	12:01:33	869.678	          0.568		 217056256	  0CF00400	L     	  8	FF	FF	7D	E2	2E	FF	4F	FF	ÿÿ}โ.ÿOÿ	
        3581	    	12:01:33	870.374	          0.696		 419362304	  18FEF600	L     	  8	FF	02	53	34	FF	FF	FF	FF	ÿ_S4ÿÿÿÿ	
        3582	    	12:01:33	882.459	         12.085		 217056256	  0CF00400	L     	  8	FF	FF	7D	DE	2E	FF	4F	FF	ÿÿ}Þ.ÿOÿ	
        3583	    	12:01:33	898.439	         15.980		  50462720	  03020000	L     	  8	FF	80	09	00	00	00	00	00	ÿ€______	
        3584	    	12:01:33	899.063	          0.624		 217056256	  0CF00400	L     	  8	FF	FF	7D	E6	2E	FF	4F	FF	ÿÿ}ๆ.ÿOÿ	
        3585	    	12:01:33	912.575	         13.512		 217056256	  0CF00400	L     	  8	FF	FF	7D	E1	2E	FF	4F	FF	ÿÿ}แ.ÿOÿ	
        3586	    	12:01:33	913.283	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	0A	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        3587	    	12:01:33	919.956	          6.673		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        3588	    	12:01:33	920.700	          0.744		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	ำÿÿÿÿÿÿÿ	
        3589	    	12:01:33	921.400	          0.700		 419360490	  18FEEEEA	L     	  8	53	FF	FF	FF	FF	FF	FF	FF	Sÿÿÿÿÿÿÿ	
        3590	    	12:01:33	922.108	          0.708		 218039018	  0CFF02EA	L     	  8	80	CF	00	00	FF	FF	FF	FF	€ฯ__ÿÿÿÿ	
        3591	    	12:01:33	928.664	          6.556		  50462720	  03020000	L     	  8	FF	80	0A	00	00	00	00	00	ÿ€______	
        3592	    	12:01:33	930.649	          1.985		 217056256	  0CF00400	L     	  8	FF	FF	7D	E2	2E	FF	4F	FF	ÿÿ}โ.ÿOÿ	
        3593	    	12:01:33	931.373	          0.724		 218036224	  0CFEF800	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        3594	    	12:01:33	932.089	          0.716		 419363840	  18FEFC00	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        3595	    	12:01:33	932.785	          0.696		 419362304	  18FEF600	L     	  8	FF	02	53	34	FF	FF	FF	FF	ÿ_S4ÿÿÿÿ	
        3596	    	12:01:33	933.498	          0.713		 419362048	  18FEF500	L     	  8	C7	FF	FF	FF	FF	FF	FF	FF	วÿÿÿÿÿÿÿ	
        3597	    	12:01:33	934.206	          0.708		 419338496	  18FE9900	L     	  8	00	7D	00	7D	FF	FF	FF	FF	_}_}ÿÿÿÿ	
        3598	    	12:01:33	942.810	          8.604		 217056256	  0CF00400	L     	  8	FF	FF	7D	DF	2E	FF	4F	FF	ÿÿ}฿.ÿOÿ	
        3599	    	12:01:33	943.518	          0.708		 419361280	  18FEF200	L     	  8	41	01	FF	FF	FF	FF	FF	FF	A_ÿÿÿÿÿÿ	
        3600	    	12:01:33	944.223	          0.705		 419358976	  18FEE900	L     	  8	FF	FF	FF	FF	02	90	0F	00	ÿÿÿÿ___	
        3601	    	12:01:33	944.971	          0.748		 419357696	  18FEE400	L     	  8	FF	FF	FF	FF	FC	FF	FF	FF	ÿÿÿÿüÿÿÿ	
        3602	    	12:01:33	945.679	          0.708		 419360256	  18FEEE00	L     	  8	53	51	00	FF	FF	FF	FF	FF	SQ_ÿÿÿÿÿ	
        3603	    	12:01:33	946.379	          0.700		 419362560	  18FEF700	L     	  8	FF	FF	FF	FF	0E	02	0E	02	ÿÿÿÿ____	
        3604	    	12:01:33	947.091	          0.712		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        3605	    	12:01:33	958.513	         11.422		  50462720	  03020000	L     	  8	FF	80	0B	00	00	00	00	00	ÿ€______	
        3606	    	12:01:33	959.140	          0.627		 217056256	  0CF00400	L     	  8	FF	FF	7D	DB	2E	FF	4F	FF	ÿÿ}Û.ÿOÿ	
        3607	    	12:01:33	967.092	          7.952		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        3608	    	12:01:33	967.844	          0.752		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	90	FF	FF	FF	FF	ÿÿÿÿÿÿÿ	
        3609	    	12:01:33	972.916	          5.072		 217056256	  0CF00400	L     	  8	FF	FF	7D	E4	2E	FF	4F	FF	ÿÿ}ไ.ÿOÿ	
        3610	    	12:01:33	973.637	          0.721		 217960448	  0CFDD000	L     	  8	FA	FF	FF	FF	FF	FF	FF	FF	๚ÿÿÿÿÿÿÿ	
        3611	    	12:01:33	974.349	          0.712		 217974528	  0CFE0700	L     	  8	00	FF	00	FF	FF	FF	FF	FF	_ÿ_ÿÿÿÿÿ	
        3612	    	12:01:33	975.049	          0.700		 419360512	  18FEEF00	L     	  8	89	FF	FF	90	FF	FF	FF	FF	ÿÿÿÿÿÿ	
        3613	    	12:01:33	975.762	          0.713		 217056000	  0CF00300	L     	  8	FF	FA	0A	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        3614	    	12:01:33	976.465	          0.703		 218029824	  0CFEDF00	L     	  8	7D	E0	2E	FF	FF	FF	FF	FF	}เ.ÿÿÿÿÿ	
        3615	    	12:01:33	977.174	          0.709		 217944576	  0CFD9200	L     	  8	F4	FF	FF	FF	FF	FF	FF	FF	๔ÿÿÿÿÿÿÿ	
        3616	    	12:01:33	988.726	         11.552		  50462720	  03020000	L     	  8	FF	80	0C	00	00	00	00	00	ÿ€______	
        3617	    	12:01:33	989.358	          0.632		 217056256	  0CF00400	L     	  8	FF	FF	7D	E0	2E	FF	4F	FF	ÿÿ}เ.ÿOÿ	
        3618	    	12:01:33	990.054	          0.696		 419362304	  18FEF600	L     	  8	FF	02	53	34	FF	FF	FF	FF	ÿ_S4ÿÿÿÿ	
        3619	    	12:01:33	990.762	          0.708		 419326464	  18FE6A00	L     	  8	FF	FF	FF	3F	FF	FF	FF	FF	ÿÿÿ?ÿÿÿÿ	
        3620	    	12:01:34	002.575	         11.813		 217056256	  0CF00400	L     	  8	FF	FF	7D	DB	2E	FF	4F	FF	ÿÿ}Û.ÿOÿ	
        3621	    	12:01:34	018.567	         15.992		  50462720	  03020000	L     	  8	FF	80	0D	00	00	00	00	00	ÿ€______	
        3622	    	12:01:34	019.195	          0.628		 217056256	  0CF00400	L     	  8	FF	FF	7D	E3	2E	FF	4F	FF	ÿÿ}ใ.ÿOÿ	
        3623	    	12:01:34	024.847	          5.652		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        3624	    	12:01:34	025.637	          0.790		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	ำÿÿÿÿÿÿÿ	
        3625	    	12:01:34	026.387	          0.750		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿฯÿÿ	
        3626	    	12:01:34	027.128	          0.741		 419362794	  18FEF7EA	L     	  8	FF	FF	FF	FF	0E	02	0E	02	ÿÿÿÿ____	
        3627	    	12:01:34	027.888	          0.760		 218039018	  0CFF02EA	L     	  8	80	CF	00	00	FF	FF	FF	FF	€ฯ__ÿÿÿÿ	
        3628	    	12:01:34	032.768	          4.880		 217056256	  0CF00400	L     	  8	FF	FF	7D	E0	2E	FF	4F	FF	ÿÿ}เ.ÿOÿ	
        3629	    	12:01:34	033.477	          0.709		 217056000	  0CF00300	L     	  8	FF	FA	09	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        3630	    	12:01:34	048.697	         15.220		  50462720	  03020000	L     	  8	FF	80	0E	00	00	00	00	00	ÿ€______	
        3631	    	12:01:34	050.762	          2.065		 217056256	  0CF00400	L     	  8	FF	FF	7D	E3	2E	FF	4F	FF	ÿÿ}ใ.ÿOÿ	
        3632	    	12:01:34	051.469	          0.707		 419361280	  18FEF200	L     	  8	41	01	FF	FF	FF	FF	FF	FF	A_ÿÿÿÿÿÿ	
        3633	    	12:01:34	052.166	          0.697		 419362304	  18FEF600	L     	  8	FF	02	53	34	FF	FF	FF	FF	ÿ_S4ÿÿÿÿ	
        3634	    	12:01:34	052.878	          0.712		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        3635	    	12:01:34	062.638	          9.760		 217056256	  0CF00400	L     	  8	FF	FF	7D	DD	2E	FF	4F	FF	ÿÿ}Ý.ÿOÿ	
        3636	    	12:01:34	068.030	          5.392		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        3637	    	12:01:34	068.827	          0.797		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        3638	    	12:01:34	078.663	          9.836		  50462720	  03020000	L     	  8	FF	80	0F	00	00	00	00	00	ÿ€______	
        3639	    	12:01:34	079.295	          0.632		 217056256	  0CF00400	L     	  8	FF	FF	7D	D7	2E	FF	4F	FF	ÿÿ}ื.ÿOÿ	
        3640	    	12:01:34	092.787	         13.492		 217056256	  0CF00400	L     	  8	FF	FF	7D	E0	2E	FF	4F	FF	ÿÿ}เ.ÿOÿ	
        3641	    	12:01:34	093.495	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	09	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        3642	    	12:01:34	108.799	         15.304		  50462720	  03020000	L     	  8	FF	80	10	00	00	00	00	00	ÿ€______	
        3643	    	12:01:34	109.483	          0.684		 217056256	  0CF00400	L     	  8	FF	FF	7D	DF	2E	FF	4F	FF	ÿÿ}฿.ÿOÿ	
        3644	    	12:01:34	110.179	          0.696		 419362304	  18FEF600	L     	  8	FF	02	53	34	FF	FF	FF	FF	ÿ_S4ÿÿÿÿ	
        3645	    	12:01:34	122.707	         12.528		 217056256	  0CF00400	L     	  8	FF	FF	7D	DB	2E	FF	4F	FF	ÿÿ}Û.ÿOÿ	
        3646	    	12:01:34	135.071	         12.364		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        3647	    	12:01:34	135.816	          0.745		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	ำÿÿÿÿÿÿÿ	
        3648	    	12:01:34	136.528	          0.712		 217972202	  0CFDFDEA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        3649	    	12:01:34	137.236	          0.708		 218039018	  0CFF02EA	L     	  8	80	CF	00	00	FF	FF	FF	FF	€ฯ__ÿÿÿÿ	
        3650	    	12:01:34	138.888	          1.652		  50462720	  03020000	L     	  8	FF	80	11	00	00	00	00	00	ÿ€______	
        3651	    	12:01:34	139.512	          0.624		 217056256	  0CF00400	L     	  8	FF	FF	7D	E4	2E	FF	4F	FF	ÿÿ}ไ.ÿOÿ	
        3652	    	12:01:34	152.957	         13.445		 217056256	  0CF00400	L     	  8	FF	FF	7D	E0	2E	FF	4F	FF	ÿÿ}เ.ÿOÿ	
        3653	    	12:01:34	153.665	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	09	FF	FF	FF	FF	FF	ÿ๚_ÿÿÿÿÿ	
        3654	    	12:01:34	154.373	          0.708		 419361280	  18FEF200	L     	  8	41	01	FF	FF	FF	FF	FF	FF	A_ÿÿÿÿÿÿ	
        3655	    	12:01:34	155.085	          0.712		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
        3656	    	12:01:34	166.729	         11.644		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	อเ.ÿÿÿÿÿ	
        3657	    	12:01:34	167.482	          0.753		 217972970	  0CFE00EA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
        3658	    	12:01:34	168.922	          1.440		  50462720	  03020000	L     	  8	FF	80	12	00	00	00	00	00	ÿ€______	
        3659	    	12:01:34	170.886	          1.964		 217056256	  0CF00400	L     	  8	FF	FF	7D	E3	2E	FF	4F	FF	ÿÿ}ใ.ÿOÿ	
        3660	    	12:01:34	171.582	          0.696		 419362304	  18FEF600	L     	  8	FF	02	53	34	FF	FF	FF	FF	ÿ_S4ÿÿÿÿ	
        3661	    	12:01:34	182.798	         11.216		 217056256	  0CF00400	L     	  8	FF	FF	7D	E4	2E	FF	4F	FF	ÿÿ}ไ.ÿOÿ	
        3662	    	12:01:34	198.771	         15.973		  50462720	  03020000	L     	  8	FF	80	13	00	00	00	00	00	ÿ€______	
        3663	    	12:01:34	199.399	          0.628		 217056256	  0CF00400	L     	  8	FF	FF	7D	DF	2E	FF	4F	FF	ÿÿ}฿.ÿOÿ	
        3664	    	12:01:34	212.919	         13.520		 217056256	  0CF00400	L     	  8	FF	FF	7D	E8	2E	FF	4F	FF	ÿÿ}่.ÿOÿ	
